,Reason Lists,Labels
85,"“In addition, we don’t agree that those words equate to an apology.”
“He was not referring to Iran, as the ad implies.”
“The Al Arabiya interview was part of a coordinated unveiling of Obama’s diplomatic initiatives.”
“A spokesman for Secure America Now also pointed us to an MSNBC story characterizing the interview as the new president’s first.”
“News coverage at the time billed the interview as Obama’s ""first television interview in the White House,"" according to the New York Times, and ""his first formal television interview as president,"" per the Washington Post.”
“The network, based in Dubai, is regarded as a less-radical format than Al Jazeera and has been criticized for having a pro-Saudi Arabia bias.”
“His first interviewObama sat down with Hisham Melhem, Al Arabiya’s Washington bureau chief, on Jan. 27, 2009.”
“The claim that Obama has apologized for America has been used and reused countless times -- always falsely -- and we found that this incarnation is only a hair closer to the truth.”
“It’s time to stop Iran.""”
“…Tell President Obama: no apologies, no weakness.”","['Opinion', 'Sensational']"
86,"“Second is, it's, you know, people in the city of Chicago, there are gun purchases done in Indiana, brought over.”
“So it's a very significant drop and one of the most -- March was one of the biggest one-month drops in the history of the city of Chicago.”
“The task force backed off the notion of putting armed volunteers in schools, but it wants to see more teachers and administrators trained and armed.”
“The most controversial idea would put more guns in our nation's schools.”
“Today, a task force commission by the National Rifle Association unveiled a report with recommendations to make schools safer.”
“It is an idea that could lead to kindergarten teachers carrying Glocks, principals spending their extracurricular time at target ranges.”
“The national lead.”
“Did it take a little Italian carmaker to help turn -- Chrysler turn the corner?”
“If there was a traffic sign that represented the auto industry just a few years ago, it would be rough road ahead.”
“And the money lead.”","['Satire', 'Sensational']"
87,"“A second provided respite care for family members helping their relatives through Alzheimer's or other conditions.”
“One set up a national park in Puerto Rico.”
“The true facts are: She flunked the DC bar exam and only passed the Arkansas bar.”
“Bill says: Hillary could have written her own job ticket, but she turned down all the lucrative job offers.”
“She met Bob when he represented the Panthers and traveled all the way to San Francisco to take an internship with him.”
“The true facts are: Hillary interned with Bob Truehaft, the head of the California Communist Party.”
“Bill says: Hillary spent a year after graduation working on a children's rights project for poor kids.”
“She went to court every day as part of a law student monitoring committee trying to spot civil rights violations and develop grounds for appeal.”
“The true facts are: Hillary's main extra-curricular activity in law school was helping the Black Panthers, on trial in Connecticut for torturing and killing a federal agent.”
“Bill says: In law school Hillary worked on legal services for the poor.”","['Opinion', 'Sensational']"
88,"“Theres no way to quantify that, but its not out of the realm of possibility.”
“Its worth considering that the Supermax model--which includes prisoner isolation for 23 out of every 24 hours a day--may be serving as a deterrent to some violent criminals, a kind of brightly lit billboard that advertises the life of rather extreme measures they are facing.”
“Most of the Supermaxes in the United States, such as the federal facility in Florence, are brand new or nearly so.”
“In 1998, approximately 20,000 inmates were locked up in this type of prison, representing less than 2% of all the men and women currently incarcerated across the country.”
“Only a fraction of these populations find themselves in a Supermax facility.”
“About 2.1 million are behind bars, while another 4.9 million are on probation, parole or some other type of community correction.”
“In the United States alone, some 7 million people are under the control of the criminal justice system.”
“The Supermaxes maintained by the Federal Bureau of Prisons in Marion, Ill., and Florence, Colo., incarcerate a total of 1,710 people, including such notable criminals as ""Unabomber"" Ted Kaczynski and Oklahoma City bombing co-conspirator Terry Nichols.”
“Originally set up to house the most violent, hardened and escape-prone criminals, Supermaxes are instead used for leaders of criminal organizations and gangs, serial killers, persistent rule-breakers and political criminals like spies and terrorists.”
“However, as good as these prisons are at keeping our worst offenders in check, the purpose of the Supermax is in flux.”",['Sensational']
89,"“In many ways, Phoenix was one of the birthplaces of the modern immigrant rights movement, when people from all over the country came to organize against SB1070 – a bill that went against so many of our shared values.”
“In recent years, many of those battles have been waged right here in Arizona.”
“I took the skills I learned as a boy, working in my father’s ironworking shop, and I put them to use in the village of El Progreso, teaching young people carpentry and metalwork.”
“But I picked up what I could while working with Jesuit missionaries in Honduras.”
“I don’t speak Spanish perfectly.”
“With so much at stake for the Hispanic community, it just makes sense to make the case for our campaign in a language that’s spoken by so many families across the country.”
“I feel the same way about this election.”
“Since we were debating a bill about immigration, explaining it in Spanish just made sense – especially since it’s the language of more than 40 million people in this country who are most affected by this issue.”
“A few years ago, I gave the first speech ever delivered in Spanish on the Senate floor.”
“Spanish was the first European language spoken in this country.”",['Sensational']
90,"“And it revealed a deep difference in views about how the world works.”
“So the House budget proposal revealed a yawning gap between the two parties’ priorities.”
“The transparent and obvious goal was to use deficit fears to impose a vision of small government and low taxes, especially on the wealthy.”
“...for tax cuts rather than deficit reduction...”
“But it was in fact a deeply partisan document which you might have guessed from the opening sentence Where the president has failed House Republicans will lead It hyped the danger of deficits yet even on its own not at all credible accounting spending cuts were used mainly to pay...”
“Two weeks ago, House Republicans released their big budget proposal, selling it to credulous pundits as a statement of necessity, not ideology — a document telling America What Must Be Done.”
“Let’s review the story so far.”
“Equally important, it’s an undemocratic idea.”
“That’s a bad idea.”
“The president, we were told, was being too partisan; he needs to treat his opponents with respect; he should have lunch with them, and work out a consensus.”",['Sensational']
91,"“Please note: the FY 2006 and FY 2007 appropriations shown on this table include the one-time emergency supplemental funds appropriated for recovery from Hurricanes Katrina and Rita.”
“To learn more about discretionary and mandatory spending in the Education Department, please see Budget Process and Calendar.”
“In contrast, spending for mandatory programs is usually a function of the authorizing statutes creating the programs, and generally is not affected by appropriations laws.”
“Spending for discretionary programs is decided in the annual appropriations process.”
“This table breaks out Department budget totals by discretionary and mandatory spending.”
“Budget History TablesThe Education Department Budget History Table shows President's budget requests and enacted appropriations for major Education Department programs.”",['Sensational']
92,"“ADCLINTON: I also want to see more companies do profit-sharing.”
“That starts with raising the national minimum wage and also guarantee, finally, equal pay for women's work.”
“(APPLAUSE)HOLT: Good luck to you.”
“(APPLAUSE)CLINTON: How are you, Donald?”
“ADI will invite you to applaud, however, at this moment, as we welcome the candidates: Democratic nominee for president of the United States, Hillary Clinton, and Republican nominee for president of the United States, Donald J. Trump.”
“The audience here in the room has agreed to remain silent so that we can focus on what the candidates are saying.”
“ADThe questions are mine and have not been shared with the commission or the campaigns.”
“From that point until the end of the segment, we'll have an open discussion.”
“At the start of each segment, I will ask the same lead-off question to both candidates, and they will each have up to two minutes to respond.”
“We'll explore three topic areas tonight: Achieving prosperity; America's direction; and securing America.”",['Sensational']
93,"“""It's time for it to be increased again.""”
“""When we increased it in 2007 ... it was the first time it had been increased in 11 years,"" Pelosi said.”
“Noting that Wall Street this week is trading at record-high levels, the California Democrat said those gains have done nothing to benefit middle-class workers, and called on Congress to close the gap.”
“""This week, we saw something quite remarkable, the stock market soaring to record heights.”
“At the same time, we see productivity keeping pace,"" Pelosi told reporters in the Capitol.”
“""But we don't see income for America's middle class rising.”
“In fact, it's been about the same as since the end of the Clinton years.""”
“ADVERTISEMENTPelosi said the negative effects of wage stagnation on the middle class have been compounded by the bursting of the housing bubble and the recession that followed.”
“She urged Congress to take up legislation — sponsored by Sen.(D-Iowa) and Rep. George Miller (D-Calif.) — to hike the minimum wage from $7.25 to $10.10 over three years, while indexing future increases to inflation.”
“""If we are going to honor our commitment to the middle class,"" she said, ""we have to reflect that intention in our public policy.”",['Sensational']
94,"“The overall margin of error is plus-minus 3.1 percentage points.”
“Mr. and Mrs.”
“Clinton, who remains a heavy favorite to win the Democrat nomination, leads the presumptive GOP nominee 46 percent to 43 percent among registered voters, a difference that is within the poll’s margin of error of plus-or-minus 3.1 percentage points.”
“In April, Clinton held an 11-point advantage over Trump, 50 percent to 39 percent, and had led him consistently by double digits since December.”
“In a more hypothetical matchup, Democrat Bernie Sanders leads Trump by 15 points, 54 percent to 39 percent.”
“Looking inside the numbers of her race against Trump, Clinton holds the edge among African Americans (88 percent to 9 percent), Latinos (68 percent to 20 percent), women (51 percent to 38 percent) and those ages 18 to 34 (55 percent to 32 percent).”
“Trump, meanwhile, is ahead among whites (52 percent to 36 percent), seniors (52 percent to 41 percent), men (49 percent to 40 percent) and independents (42 percent to 37 percent).”
“The NBC/WSJ poll — conducted May 15-19 — comes after Trump became the Republican Party's presumptive presidential nominee, but also as the ongoing Clinton-vs.-Sanders Democratic race has become more contentious in recent days.”
“Republicans are now supporting Trump over Clinton by an 86 percent-to-6 percent margin, which is up from 72 percent to 13 percent a month ago, suggesting that GOP voters are consolidating around their presumptive nominee.”
“Complete Coverage: Decision 2016While Democrats are backing Clinton by an 83 percent-to-9 percent clip, just 66 percent of Democratic primary voters preferring Sanders support Clinton in a matchup against Trump (compared with 88 percent of Clinton primary voters who favor Sanders in a hypothetical general-election contest).”","['Opinion', 'Sensational']"
95,"“Most analysts, on both sides of the debate, believe the lower court's decision will be reversed, and the exclusive protections for traditional marriage that the people of Nebraska adopted in 2000 by a vote of 70% will be restored to their constitution.”
“The Nebraska decision is under review by the U.S. Court of Appeals for the Eighth Circuit, which has already heard oral arguments in the case, and might issue a ruling as early as this summer.”
“Presently, nineteen states protect in their constitutions traditional definitions of marriage.”
“Wherever the question of same-sex marriage has been put to the test of public approval, it has been decisively rejected.”
“Most Americans believe, as do I, that the institution of marriage should be reserved for the union of a man and a woman.”
“...of the states that form our nation...”
“The Constitutional value of federalism is doubly important in the area of family law because power to legislate in this area has traditionally been reserved to the states and because issues of family structure affect the fabric of the broader community creating the opportunity for approaches that reflect the values...”
“The continued vitality of America's commitment to federalism and republican government offers a hopeful example to strife-torn areas of our world where conflicts are tragically settled with bullets rather than ballots.”
“It is this understanding that has allowed us the strength, as a nation, to time and again preserve our unity and confront our challenges in times of crisis, no matter how great our differences on issues that are the subject of heated public debate.”
“Our system of federalism is not easily separable from our commitment to republican government, because it is driven by the idea that we are best governed when those who represent us live where we live, and share the values that we share.”",['Sensational']
96,"“While many of you are working multiple jobs to make ends meet, you see the top 25 hedge fund managers making more than all of America’s kindergarten teachers combined.”
“You see corporations making record profits, with CEOs making record pay, but your paychecks have barely budged.”
“If you do your part you ought to be able to get ahead.”
“It’s America’s basic bargain.”
“...constantly rising standard of living That still sounds good to me...”
“He said there s no mystery about what it takes to build a strong and prosperous America Equality of opportunity Jobs for those who can work Security for those who need it The ending of special privilege for the few The preservation of civil liberties for all a wider and...”
“President Roosevelt called on every American to do his or her part, and every American answered.”
“They were and are two Democrats guided by the fundamental American belief that real and lasting prosperity must be built by all and shared by all.”
“Two Democrats guided by the — Oh, that will make him so happy.”
“One is the man I served as Secretary of State, Barack Obama, and another is my husband, Bill Clinton.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
97,"“The danger to us is a state like Iran handing nuclear weapons over to terrorists.”
“And the danger to us is not just missiles.”
“We did, however, not do a great job after we knocked down Saddam Hussein and won the war to take him down and his military.”
“And that's not the sort of thing you say when you have men and women in harm's way.”
“We did not lose the war in Iraq.”
“By the way, Harry Reid was wrong.”
“I think we were underprepared and underplanned for what came after we knocked down Saddam Hussein.”
“I supported the president's decision based on what we knew at that time.”
“But he didn't do those things, and we knew what we knew at the point we made the decision to get in.”
“...had Saddam Hussein therefore not violated United Nations resolutions we wouldn t be in the conflict we re in...”","['Opinion', 'Satire', 'Sensational']"
98,"“Mitt Romney will try to make that case here in West Virginia.”
“Trying to poke holes in Senator John McCain's conservative credentials.”
“Nobody voting here, but they are fueling up in preparation to get out there and vote.”
“We're at the Atlanta diner here in Atlanta, Georgia.”
“I'm John Roberts.”
“JOHN ROBERTS, CNN ANCHOR: Good for them.”
“And it looks like the action is heating up a little bit behind me as well, as people are coming in before they head to work to cast their votes today.”
“Polls have been opened here for about two hours, John.”
“I'm here at one of the local schools up in Harlem, New York, where we've seen good amount of voters trickling in.”
“I'm Kiran Chetry.”","['Satire', 'Sensational']"
99,"“The word is starting to get out about McCain's rigid anti-woman's health record, but more women across the country need to know the truth.”
“S funds provides abortion services or information or advocates for pro choice laws and policies in its own country...”
“He also stated that he thought he supported the president s policy on sex education In 2005 McCain voted NO on legislation to overturn the global gag rule which bars non U S nongovernmental organizations from receiving U S family planning assistance if the organization using its own non U”
“...aboard the Straight Talk Express McCain struggled to answer questions about comprehensive sex education and HIV prevention...”
“...which provides low income and uninsured women and families with health care services ranging from breast and cervical cancer screening to birth control In 2003 McCain voted NO on legislation to improve the availability of contraceptives for women and to require insurance coverage of prescription birth control In an interview...”
“McCain voted NO on legislation that would help reduce the number of teen pregnancies by providing funding for programs to teach comprehensive medically accurate sexuality education and other programs to prevent unintended teen pregnancies In 1990 McCain voted NO on legislation to extend the Title X federal family planning program...”
“McCain opposed legislation requiring that abstinence-only programs be medically accurate and scientifically based.”
“""In 2005, McCain voted NO to allocate $100 million to expand access to preventive health care services that reduce the numbers of unintended and teen pregnancies and reduce the number of abortions.”
“He went on to say, ""My position has been consistently in my voting record, pro-life, and I continue to maintain that position and voting record.”
“""In May 2007, during an appearance on Meet the Press, Sen. McCain reiterated his support for overturning Roe v. Wade, saying, ""I have stated time after time after time that Roe v. Wade was a bad decision, that I support a woman  the, the rights of the unborn.""”","['Opinion', 'Sensational']"
100,"“""Feinberg will have broad authority to set pay limits for the top 100 employees of institutions that have received a substantial amount of TARP funds,"" says MarketWatch, including GM, Bank of America, and AIG.”
“Intelligence CzarCzar Dennis BlairWhat it means:Charged with filling the seats on Obama's National Intelligence Council and coordinating among agencies.”
“Chopra works with Kundra and Chief Performance Officer (or Performance Czar) Jeffrey Zients, not pictured.”
“Technology CzarCzar Aneesh ChopraWhat it means:Officially the Chief Technology Officer at the White House, Chopra will ""promote technological innovation to help achieve our most urgent priorities -- from creating jobs and reducing health care costs to keeping our nation secure,"" as Obama said at his press conference introduction.”
“Information CzarCzar Vivek KundraWhat it means:Officially the Federal Chief Information Officer at the White House, Kundra ""directs the policy and strategic planning of federal information technology investments and is responsible for oversight of federal technology spending.""”
“According to the National Journal, Carrion will also ""work across traditional Cabinet divisions to coordinate health, education and environmental initiatives in American's cities.""”
“Urban Affairs CzarCzar Adolfo Carrion, Jr.What it means:As head of the new White House Office of Urban Affairs, this former Bronx Borough President is in charge of the planning and execution of all urban affairs policy and programs.”
“The title can possibly be shared with Steve Rattner, who the NYT calls the ""car czar lite"" - ""one of 14 people on a committee that is orchestrating the rescue of the giant automakers.""”
“Auto Recovery CzarCzar Ed MontgomeryWhat it means:Montgomery is the director of recovery for auto communities and workers - he's spent time in Detroit at workshops ""on applying for federal grants and other financial assistance.""”
“...agencies cooperation between federal state and local governments and partnership with the private sector...”","['Opinion', 'Sensational']"
101,"“Other Tables Descriptions of Laws and Proposals...”
“Income Tax Credit Estate and Gift Health Care Low Income Families and Children Marginal Tax Rates Marriage Penalties Payroll Representative Families Retirement Savings by Type of Table All Types of Tables Distribution Tables by Dollar Income Class Distribution Tables by Percentile Distribution Tables by Size of Tax Cut Revenue Tables...”
“...and Worker Assistance Act 2001 Tax Act Economic Growth and Reconciliation Act 2001 Tax Act Accelerate Provisions in EGTRRA 2001 Tax Act Make Provisions in EGTRRA Permanent 2001 Tax Act Freeze Provisions in EGTRRA by Tax Topic All Tax Topics Alternative Minimum Tax Capital Gains Child Tax Credit Dividends Earned...”
“Tax Act Senate Finance Committee Modified Jobs and Growth Tax Act 2003 Tax Act Senate Democratic Plan 2003 Tax Act House Ways and Means Economic Growth Jobs Package Featured 2003 Tax Act Democratic Alternative to Administration Plan Kerry Economic Proposals 2003 Tax Act Administration Proposal 2002 Tax Act Job Creation...”
“Revenue Raising Options 2003 Child Credit Plan Senate 2003 Child Credit Plan House JGTRRA and EGTRRA Combined 2004 Middle Class Tax Cuts Repeal Elements of 2001 and 2003 Tax Acts 2003 Tax Act Jobs and Growth Tax Relief Reconciliation Act 2003 Tax Act JGTRRA as Passed by the Senate 2003”
“Search Tax Tables by Laws Bills Proposals All Laws Bills and Proposals Current Law Distribution of Current Law and Recent Tax Cuts 2008 Presidential Candidate Proposals 2008 Economic Stimulus Proposals 2008 Tax Acts 2007 Tax Acts 2006 Tax Acts 2005 Tax Acts 2004 Tax Act Working Families Tax Relief Act...”","['Opinion', 'Sensational']"
102,"“We rate his claim Barely True.”
“That likely means not as many people will be insured, said Kenneth Thorpe, professor of health policy and management at Emory University.”
“The only difference between Sen. Clinton's health care plan and mine is that she thinks the problem for people without health care is that nobody has mandated — forced — them to get health care.""”
“Before jumping into this fray, it's important to note that when it comes to health care, the two Democratic presidential candidates have a lot in common.”
“One of the few differences is that Clinton includes a universal mandate.”
“That means that after everything else goes according to plan, individuals will be required by law to purchase insurance.”
“Think of how people are required to buy auto insurance and you get an idea of what that might look like.”
“Obama's plan includes a mandate to insure children, but it does not include a mandate for adults, as the Clinton and Edwards plans do.”
“Obama's decision not to include a mandate is a more cautious approach, one Obama says is designed not to penalize people with modest incomes.”
“Even if you buy his argument that his plan will create the market conditions to make health care universally available, nothing in his plan guarantees it.”","['Opinion', 'Sensational']"
103,"“ItÂ requires them to take some things they don't like.”
“But I do think this package required me to take some things I didn't like.”
“Now that's not going to be good for the economy at a time when people feel pinched -- the notion that somehow they have $1,000, $2,000, $3,000 worth of taxes to pay, that's a big problem.”
“Which meant that if Congress does nothing, people's paychecks are smaller.”
“Because the taxes are structured, they were set to expire automatically at the end of this year.”
“The second thing it does is make sure that no middle class family's taxes go up starting on Jan. 1.”
“It's probably the biggest boost that weÂ can give an economy because those folks are most likely to spend the money with businesses, and that gives them customers.”
“And economists say that not only is that good for those families, it's good for the entire economy.”
“Two million people across the country would lose their unemployment benefits at the end of this month if we did not move forward on this tax agreement.”
“Number one, for those folks looking for work right now, it extends their unemployment benefits.”","['Satire', 'Sensational']"
104,"“And as a dad, I’ll do whatever it takes to make sure that this country remains the place where, no matter who you are or what you look like, you can make it if you try.”
“What changed?”
“One night she and her team even camped out in an opponent’s gym because they had no funding for a hotel.”
“She washed the uniforms in her own washing machine.”
“When she started out as a basketball coach, Pat drove the team van to away games.”
“I was reminded of this milestone last month, when I awarded the Presidential Medal of Freedom to Pat Summitt.”
“Title IX was the result of their efforts, and this week, we celebrated its 40th anniversary—40 years of ensuring equal education, in and out of the classroom, regardless of gender.”
“Well, 40 years ago, committed women from around the country, driven by everyone who said they couldn’t do something, worked with Congress to ban gender discrimination in our public schools.”
“Their teams often made do with second-rate facilities, hand-me-down uniforms, and next to no funding.”
“And in 38 years at the University of Tennessee, Pat won eight national championships and tallied more than 1,000 wins—the most by any college coach, man or woman.”","['Opinion', 'Sensational']"
105,"“(UNKNOWN): Nine out of 10 civilian casualties are caused by the Taliban.”
“BOETTCHER: America's top officers tell Afghans that it's the Taliban who are killing civilians, a message undermined by President Karzai's claims that U.S. special operations night raids are killing innocent people.”
“LETTERMAN: The Capitol Hill Christmas tree arrives this week.”
“Plus, the Sunday funnies.”
“Analysis on our roundtable with George Will, Democratic strategist Donna Brazile, Ed Luce of the Financial Times, and former Clinton Labor Secretary Robert Reich.”
“Was the bailout good for America after all?”
“'s new start.”
“And G.M.”
“As Haiti reels from a cholera outbreak, we ask, what happened to the global pledge to rebuild the nation?”
“Then, hot zone.”","['Opinion', 'Sensational']"
106,"“Sincerely,Barack ObamaUnited States Senator...”
“Thank you for your assistance protecting all consumers from the pernicious affects of predatory and discriminatory lending practices which undermine the American dream.”
“Senator Barack Obama (D-IL) today sent the following letter to FTC Commissioner Deborah Platt Majoras, calling on her to investigate the marketing practices of subprime lenders and the brokers of subprime loans to determine whether minority borrowers have been victims of discrimination.”
“According to recent studies, and an editorial in the New York Times, there is increasing evidence that black and Hispanic borrowers were more likely to be steered to high-cost subprime loans than other borrowers.”
“Hundreds of thousands of African American families – many of whom probably should have been eligible for lower cost prime loans instead of riskier subprime loans – could potentially lose their homes in the coming years.”
“In the letter, Obama requests that the FTC investigate whether there is evidence that lenders or brokers target poor or minority borrowers with higher cost products, whether lenders are engaging in deceptive marketing practices, and whether the lack of lower-cost borrowing options has disproportionately disadvantaged minority borrowers.”
“The text of the letter is below October 18 2007 The Honorable Deborah Platt Majoras Federal Trade Commission 600 Pennsylvania Avenue N W Washington D C 20580 Dear Commissioner Majoras I am writing to bring to your attention the attached editorial from yesterday s New York Times which begins Evidence...”
“...is mounting that during the housing boom black and Hispanic borrowers were far more likely to be steered into high cost subprime loans than other borrowers even after controlling for factors such as income loan size and property location...”
“(""Subprime in Black and White,"" The New York Times, October 17, 2007)In reality, such evidence has been mounting since the 1990s when the Clinton Administration found that subprime loans in 1998 were over four times more prevalent in predominantly black neighborhoods in New York than in predominantly white neighborhoods.”
“More recent studies have found similar examples of potentially discriminatory lending patterns.”","['Opinion', 'Sensational']"
107,"“If he can grow his business, he can pay off his debt and pay his employees, including himself, more, too.”
“The young entrepreneur whose dream of buying a bowling alley where he worked as a teenager was nearly derailed by his student debt.”
“Twice now in the past 20 years, a Democratic president has had to come in and clean up the mess left behind.”
“Yet every time they have a chance to try that approach, it explodes the national debt, concentrates wealth even more and does practically nothing to help hard-working Americans.”
“For 35 years, Republicans have argued that if we give more wealth to those at top by cutting their taxes and letting big corporations write their own rules, it will trickle down, it will trickle down to everyone else.”
“Our job is to make it strong again.”
“But over the past several decades, that bargain has eroded.”
“And when you get ahead, America gets ahead.”
“Previous generations of Americans built the greatest economy and strongest middle class the world has ever known on the promise of a basic bargain: if you work hard and do your part, you should be able to get ahead.”
“But I've also heard about the hopes that people have for their future -- going to college without drowning in debt; starting that small business they've always dreamed about; getting a job that pays well enough to support a family and provide for a secure retirement.”","['Satire', 'Sensational']"
108,"“DONNA BRAZILEAuthor and political commentator; manager of Al Gore's 2000 presidential campaignPresident Obama must reset the national debate and narrow his focus on passing health-insurance reform with or without Republicans.”
“We will know in September which choice he has made.”
“Second, Obama should show that he understands that people are being asked to accept changes in the health-care system while they are in the throes of actual or potential crisis in their personal financial ""systems.""”
“To get some perspective, check out the Aug. 26 piece by Jeremy Rosner of Greenberg, Quinlan, Rosner Research entitled ""A Pollster's Advice: Don't Trust the Polls on Health Reform's Demise.""”
“MICHAEL S. BERMANPresident of the Duberstein Group; former counsel and deputy chief of staff to Vice President Walter MondaleFirst, the president should not over-read or over-rely on polls.”
“Democrats in Congress fear that passing an unpopular health care package will be politically costly, but as Clinton's 1994 experience demonstrated, they have good reason to fear that failure on health care could also be costly.”
“Obama can influence whether and how reform passes, and whether it passes at all will affect his approval rating.”
“Americans remain ambivalent, desiring most of the major elements in the reform proposals but simultaneously worrying about too much government control of health care.”
“The health-care debate has taken a toll on the president's popularity as well as that of his party.”
“Moreover, it was inevitable that Obama eventually would have to take responsibility for the economy, which -- despite a few ""green shoots"" -- remains grim.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
109,"“He will travel to Memphis Tuesday for a private fundraiser.”
“Laughter filled the theater.”
“The Arizona senator gave a 25-minute stump speech before answering questions from the audience at the former home of the Grand Ole Opry.”
“Former Senate Majority Leader Bill Frist and former Sen. Fred Thompson spoke before McCain addressed the crowd at the Nashville landmark.”
“McCain covered several topics as people rose to their feet to ask questions.”
“McCain said he hasn't chosen a vice presidential running mate.”
“""I'm the only Republican in my whole family so you can imagine what hell I get,"" one man told McCain as people applauded.”
“""But I like you.”
“I'm the only one in my family that likes you.""”
“""Maybe I could meet them sometime,"" McCain after chuckling.”","['Opinion', 'Satire', 'Sensational']"
110,"“""But what I refuse to accept is that we have to stand idly by while workers watch their jobs get shipped overseas.""”
“Vermont and Rhode Island also hold primaries on March 4, but have far fewer delegates and have not attracted nearly as much attention.”
“AP Photo Rick Bowmer Obama Hits Clinton on NAFTA Support LORAIN Ohio AP Barack Obama accused Democratic presidential rival Hillary Rodham Clinton on Sunday of trying to walk away from a long record of support for NAFTA the free trade agreement that he said has cost 50 000 jobs in...”
“Ohio site of next week s primary...”
“At the same time, he said attempts to repeal the trade deal ""would probably result in more job losses than job gains in the United States.""”
“One day after Clinton angrily accused him of distorting her record on the North American Free Trade Agreement in mass mailings, the Illinois senator was eager to rekindle the long-distance debate, using passages from the former first lady's book as well as her own words.”
“""Ten years after NAFTA passed, Senator Clinton said it was good for America,"" Obama said.”
“""Well, I don't think NAFTA has been good for America — and I never have.""”
“""The fact is, she was saying great things about NAFTA until she started running for president,"" Obama told an audience at a factory that makes wall board, located in a working class community west of Cleveland.”
“""A couple years after it passed, she said NAFTA was a 'free and fair trade agreement' and that it was 'proving its worth.'”","['Opinion', 'Sensational']"
111,"“It was designed to grow the economy.”
“OBAMA: From everything I can see, this decision was not one designed to have an impact on the currency, on the dollar.”
“Americans couldn't believe it.”
“FALLON: China is expected to overtake the U.S. as the world's biggest economy in the next two years.”
“And the Sunday funnies.”
“AMANPOUR: That and all the week's politics on our roundtable with George Will, New York Times columnist Paul Krugman, Ruth Marcus of the Washington Post, and Robert Kagan of the Brookings Institution.”
“BOEHNER: Making these permanent will be the most important thing we could do to help create jobs in the country.”
“And the coming showdown over tax cuts.”
“AMANPOUR: Two members of the president's deficit commission, Democratic Senator Kent Conrad and Honeywell International Chairman and CEO David Cote share some sobering views on tough economic choices the United States faces.”
“We are headed for disaster.”","['Opinion', 'Sensational']"
112,"“Well, I say that, because of this primary, there are millions of Americans who have cast their ballot for the very first time.”
“(APPLAUSE)There are those who say that this primary has somehow left us weaker and more divided.”
“Our party and our country are better off because of her, and I am a better candidate for having had the honor to compete with Hillary Rodham Clinton.”
“(APPLAUSE)When we transform our energy policy and lift our children out of poverty, it will be because she worked to help make it happen.”
“And you can rest assured that when we finally win the battle for universal health care in this country -- and we will win that fight -- she will be central to that victory.”
“States Senate and fueled her barrier breaking campaign for the presidency an unyielding desire to improve the lives of ordinary Americans no matter how difficult the fight may be...”
“...to sign up for their first campaign in Texas all those years ago what sent her to work at the Children s Defense Fund and made her fight for health care as first lady what led her to the United...”
“But as someone who s shared a stage with her many times I can tell you that what gets Hillary Clinton up in the morning even in the face of tough odds is exactly what sent her and Bill Clinton...”
“(APPLAUSE)We've certainly had our differences over the last 16 months.”
“I congratulate her on her victory in South Dakota, and I congratulate her on the race that she has run throughout this contest.”","['Opinion', 'Sensational']"
113,"“...age being tried for using a firearm within 1 000 feet of a school...”
“34 5 13 3 30 2001 As a state senator Sen Obama voted present on a bill that would increase penalties for the use of a firearm within 1 000 feet of a school The bill called for the mandatory adult persecution of a minor at least 15 years of...”
“I don’t think we should fix Social Security on the backs of our seniors and the middle class.”
“Again, I disagree.”
“Now he says he is for lifting the payroll tax, which would be a trillion dollar tax increase.”
“[Fact Hub, 11/19/07]Hillary: “When it comes to social security, one of my opponents uses the Republican talking points and has been open to raising the retirement age and cutting benefits.”
“That’s why my health care plan covers everyone.”Sen. Obama’s health care plan would leave 15 million uninsured.”
“I don’t think we should start by giving up on 15 million Americans.”
“I disagree.”
“Leave them out from his health care plan because universal coverage might be too hard to achieve.”","['Opinion', 'Sensational']"
114,"“This edition of Key Facts also includes data from the National Healthcare Disparities Report, examining changes in health care disparities over time.”
“...demographic data on the racial ethnic minority population in each state and the U S territories...”
“This report includes data on the uninsured and access to care by race ethnicity as well as information about the disproportionate effect that specific conditions such as diabetes HIV AIDS and asthma have on racial and ethnic minority populations in the U S New in the 2007 Key Facts are...”
“The Kaiser Family Foundation’s updated version of Key Facts: Race, Ethnicity and Medical Care, 2007 Update, serves as a quick reference source on health disparities, presenting the best available data and analysis.”",['Sensational']
115,"“He'll have to figure out which of the seven kitchen tables to sit at.”
“It's a pretty hard experience.”
“Ladies and gentlemen, that's your story.”
“It's how quickly you get up.”
“Said champ, it's not how many times you get knocked down, it's how quickly you get up.”
“I was an Irish-Catholic kid from Scranton with a father who like many of yours in tough economic times fell on hard times, but my mom and dad raised me to believe, it's a saying Barack you heard me say before, my dad repeated it and repeated it.”
“I was different.”
“If you are willing to work hard and fight for it.”
“...to believe that in this country there is no obstacle that could keep you from your dreams.”
“She raised him to believe in America.”","['Satire', 'Sensational']"
