,Reason Lists,Labels
142,"“HollywoodLifers, what’s your favorite project that Rihanna’s worked on?”
“Case closed.”
“A new report claims the couple have been putting their realtor to work in the French capital!”
“We love Rihanna, 29, and Hassan Jameel together, so we’d be so excited if the couple decided to take their relationship to the next level in the City of Love — which is what Star reported.”
“The magazine’s sources tell them that the pair are currently house hunting in Paris — but don’t get your hopes up for the “Wild Thoughts” singer to make the move.”
“A source close to Rihanna tells HollywoodLife.com that the report is completely not true.”
“The magazine s source pointed out that Paris is the perfect home base because it s the heart of the fashion world so Rihanna can work on her Puma collection But that doesn t take into consideration that the Work singer has a lot of work she could be doing...”
“...in the US”
“Her makeup company Fenty Beauty is about to outsell Kylie Jenner‘s and Kim Kardashian‘s makeup lines, Kylie Cosmetics and KKW Beauty, our sister site WWD reported.”
“It’s an impressive feat considering the makeup company only launched in Sept. 2017 — while Kylie’s brand is approaching its 2-year anniversary.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
143,"“'””
““I’m like, ‘Baby, what time you think you’re going to be home?’ He goes, ‘Well, right now I’m kind of in the seventh inning of the meeting.’ He’s like, ‘Keep your head in the game!”
““It is baseball day and night, night and day,” she said.”
“We understand each other’s lives in a way that most other people couldn’t.”Lopez also revealed Rodriguez, the face of ESPN’s “Sunday Night Baseball,” regularly sprinkles America’s pastime into their daily exchanges.”
““It’s good, it’s healthy; we communicate well.”
“But I’m not forcing anything right now,” the mother of two revealed in the April 2018 issue of Harper’s Bazaar.”
““I would love to grow old with somebody in a committed relationship.”
“Hello,” Fallon joked, to which Lopez replied, “No pressure.”Together since last spring, Lopez hasn’t ruled out a fourth trip down the aisle, despite failed marriages to Ojani Noa, Cris Judd and Marc Anthony.”
““Alex, are you watching?”
“Am I staying or am I [going]?”Before Lopez explained the tune, host Jimmy Fallon held up a photo of the couple from Monday’s Met Gala, with a special message for Rodriguez, 42.”",['Sensational']
144,"“The magazine also made a video where Jenner asks Scott 23 questions about herself, and tests how many he gets right (he doesn't know her dogs' names, for example, but he can identify her exact pizza order).”
“The couple posed for sweet photos together for the GQ cover story — one of which Jenner posted on her own Instagram with the caption ""home.""”
“And he just starts pulling me, and the sun was just coming up, and he had flowers all the way down his house and violin players everywhere,"" she said.”
“What do you mean?'”
“He was like, 'We gotta go,' and I'm just like half asleep, like, 'What do you mean?”
“""On my birthday, he woke me up out of bed at like six in the morning.”
“Jenner admitted that the two go ""the extra mile"" to keep their relationship private and oftentimes just ""do [their] own thing"" — but also revealed ""the most romantic thing"" he has ever done for her.”
“Kylie is different,"" Scott told the magazine when asked if he was worried about the ""Kardashian Curse.""”
“I'm over here.”
“I'm not into all the other s--t. I don't get involved.”","['Satire', 'Sensational']"
145,"““Now is the time, more than any other, when, in fact, children of the world are more vulnerable and deserve all our support.””
“He also thanked the actor for his Unicef work.”
“Everybody says: ‘Oh, you’re an actor, you should be good at that.’ It’s just not true,” he said.”
“He was speaking at Áras an Uachtaráin, yesterday, where he received a special award for Irish people doing outstanding work abroad in sport, science, and the arts.”
““I’m very, very humbled and I’m very, very proud to be Irish, especially today.”
“I shall continue to fly the flag for Irish drama,” he said, on receiving the Presidential Distinguished Service Award, from President Michael D Higgins.”
“President Higgins said the actor had not only contributed to the arts, but also to humanity, through his 20 years as a Unicef Goodwill Ambassador.”
““Last November, when I was presenting the Presidential Distinguished Service Award for contribution for the Irish abroad, Liam wasn’t able to be with us, but he more than deserves a special occasion himself.”
“We started the awards in 2012 to give recognition to the Irish people living abroad who had made a distinguished contribution not just to Ireland but to humanity in general and indeed that is the case with Liam Neeson Mr...”
“Higgins said...”",['Satire']
146,"“We were married before we ever even met each other!””
“The personal side of my life has been chaotic at times over the last few years but it s kinda settled down now and just feels good Though the God Gave Me You singer is the first one to admit he and the glam pop singer are an interesting couple...”
“Blake Shelton really can’t complain.”
“On June 6, the country crooner celebrated the opening of his new restaurant and bar Ole Red Nashville, which joins his existing location in Tishomingo, Oklahoma.”
“And though girlfriend Gwen Stefani wasn’t able to make it out to the festivities, she’s yet another reason he’s pinching himself these days.”
“Get push notifications with news, features and more.”
““I wouldn’t change one thing about my life right now,” he tells PEOPLE in this week’s issue, on newsstands Friday.”
““I’m happy,” he adds.”
““Sometimes happiness can seem like fleeting moments, but this one has been staying in the same lane for a long time.”
“It’s just amazing.”Image zoom Blake Shelton poses for a photo behind the bar at Ole Red Nashville on June 6, 2018 in Nashville, Tennessee.”","['Satire', 'Sensational']"
147,"“USA's bombshell report.”
“Neither Jen or Brad have responded to OK!”
“USA's insider reportedly discovered that Pitt, 54, reached out to Aniston, 49, following her separation from Justin Theroux.”
“'It was Brad's idea to get together and talk about a potential project,' a source outrageously tells.”
“RELATED: Brad Pitt and Jennifer Aniston: 'Yes, we're in love!'”
“RELATED: Angelina Jolie's fury at Brad Pitt and Jennifer Aniston reunion'He invited her over to his house and she saw that old charm she loved so well.”
“She realised how much she had actually missed him.'”
“The source adds the pair have been regularly getting together in LA, splitting time between each other's homes.”
“'Jen always imagined they would have a family together, and it finally seemed like the time was right to make that dream a reality,' an insider adds.”
“According to sources close to the couple, it was during one of their romantic get-togethers that Jen surprised Brad with a proposal - to have a baby with her.”","['Opinion', 'Satire', 'Sensational']"
148,"“Tell us below.”
“Do you think he’s really “traumatized”?”
“His thoughts and prayers are with Mr. Mosher’s family.”HollywoodLifers, how do YOU feel about Chris Soules’ statement?”
“He was devastated to learn that Kenneth Mosher, the other person in the accident, passed away.”
“Before Chris broke his silence, his rep released the following statement, “Chris Soules was involved in an accident Monday evening (April 24) in a rural part of Iowa near his home.”
“He was also ordered to wear an ankle bracelet and hand over his passport.”
“Chris, who was set to appear on the upcoming season of Bachelor In Paradise, is scheduled to appear in court on May 2.”
“Police also reportedly found alcohol in his truck after the crash.”
“Chris was charged with leaving the scene of an accident with a death (a class D felony), but he was released after posting $10,000 bond.”
“Chris allegedly checked the 66-year-old man’s pulse and called 911 after the disastrous impact, but he later fled the scene by foot and was arrested at his home just five hours later.”","['Opinion', 'Satire', 'Sensational']"
149,"“Opening ""The Heart Wants What It Wants,"" a emotional voiceover from Gomez said, ""I know him though, and I know that I know his heart, and I know what he wouldn't do to hurt me.”
“Early November 2014: The Power of 'The Heart Wants What It Wants' Likely inspired by her relationship with Bieber, Gomez dropped a personal new song along with a music video.”
“May 2011: Smooching at the Billboard Music Awards At the 2011 Billboard Music Awards, Gomez and Bieber were seen sharing some PDA yet again, this time with a kiss.”
“""He's gonna make me sleep with this every night,"" she admitted.”
“In fact, she even accepted a very special gift from the daytime talk show host: a pillow with her boyfriend's face.”
“AP Photo/Carlo Allegri March 2011: Thanks to Ellen, Selena Will Never Spend a Night Alone There was no denying she was dating Bieber by now, so Gomez was a good sport when Ellen DeGeneres teased the singer about their relationship.”
“...on Feb 27 2011”
“George Pimentel WireImage Selena Gomez and Justin Bieber arrive at the Vanity Fair Oscar party hosted by Graydon Carter held at Sunset Tower on Feb 27 2011 in West Hollywood Calif Selena Gomez and Justin Bieber arrives at the Vanity Fair Oscar Party at the Sunset Tower in Los Angeles...”
“Bieber looked sharp in a black suit, while Gomez turned heads in a stunning red gown -- but more importantly, they arrived arm in arm on the party's red carpet.”
“February 2011: Holding Hands & Going Red Carpet Official After being photographed together again, this time hand in hand in Santa Monica, Calif., the new teen idol couple made their first real appearance together at a Vanity Fair after-party for the 2011 Oscars in Hollywood.”",['Sensational']
150,"“Prince Harry and Meghan Markle are set to exchange their vows in May next year.”
“""Kate, as a result, has vowed to take Meghan under her wing and shelter her through it all.”
“Things did not change, or rather took a disgusting turn, when the couple announced their engagement.”
“Numerous people expressed their unhappiness over the royal marrying the Suits star, prime among them being Harry's stepmother Camilla.”
“However, the soon-to-be-royal has maintained her composure, not reacting to the negativity.”
“While the royal family has also chosen to ignore this, apparently Kate Middleton has taken it upon herself to protect Markle.”
“According to Australian magazine New Idea, the Duchess of Cambridge has vowed to shield Markle through the whole thing.”
“""Kate's been there and done that and knows how hard those first few weeks of royal life can be.”
“Kate learnt very early on that you have to have thick skin to handle Camilla and all the critics that come out of the woodwork to have a swipe at you,"" claimed a palace insider.”
“Knowing how bad the situation could get, Kate has apparently swooped in to rescue Markle.”","['Satire', 'Sensational']"
151,"“Whatever the reason and regardless of scientific facts, history has taught us that the world of Goop will keep on spinning.”
“Or Goop was just really tired of all those F-bombs.”
“With almost 10 years of Web site experience under her belt and decades more as a Hollywood actress Paltrow typically seems unbothered by her opponents who have lambasted her for everything from publishing outrageous gift guides to using pseudo science...”
“...to promote products...”
“That is until ob gyn Jen Gunter a longtime critic of the lifestyle Web site published a blog post in January about Goop selling its much discussed 66 vaginal jade eggs writing The only thing your post got right is...”
“...to check with your doctor before using one...”
“So let me give you some free advice don t use vaginal jade eggs In a rare move Goop responded on Thursday with Paltrow tweeting out a link to the statement along with Michelle Obama s famed Democratic convention quote...”
“When they go low we go high which it should be noted was not in reference to vaginas...”
““As goop has grown, so has the attention we receive.”
“We consistently find ourselves to be of interest to many and for that we are grateful but we also find that there are third parties who critique goop to leverage that interest and bring attention to themselves the post began...”","['Satire', 'Sensational']"
152,"“[Featured Image by Rich Fury/Getty Images]”
“All The Wrong Reasons, Says HalperinHas Brad Pitt Found New Love After Angelina Jolie Divorce?”
“That’s the alarming claim being made in a recent article in The National Inquirer.”
“According to the Enquirer, Brad has been living the “hippy” lifestyle, refusing to take showers and change his clothes as he continues to get over his divorce from Angelina Jolie and the separation from his children.”
“He has also allegedly been sleeping on friends’ couches because he’s afraid that if he remains home alone, he will relapse into addiction.”
“But Gossip Cop, a site that’s become known for debunking celebrity rumors has said the report smells just as fishy as they claim Brad Pitt smells.”
““Brad’s gone days, if not weeks, at a time without taking a shower, so of course he stinks of body odor a lot of the time,” an alleged close friend of the War Machine actor reportedly told The National Enquirer, as reported by Gossip Cop.”
“But Gossip Cop has a different story that they claim they received from someone who is actually in Pitt’s inner circle.”
““We’re told Pitt isn’t living the lifestyle of a smelly drifter, and the claim otherwise is completely bogus,” Gossip Cop states.”
“The latest report in the ongoing Brad Pitt Angelina Jolie saga is that Brad Pitt was “allowed” to see his children to celebrate Father’s Day.”","['Opinion', 'Sensational']"
153,"“Parker and Broderick live in New York City, but have been known to escape to their second home in Ireland and another house they own in The Hamptons.”
“She gave birth to their first son, James Wilkie, in 2002, and they welcomed a set of twins, Marion Loretta Elwell and Tabitha Hodge, via a surrogate seven years later.”
“The couple married in a synagogue in Manhattan in 1997 after they were set up by one of Parker’s brothers.”
“Husband Matthew Broderick is the winner of two Tony Awards and is well-known for playing the lead character in the 1986 success “Ferris Bueller’s Day Off” and for voicing Simba in the Disney classic “The Lion King” (1994).”
“She is a four-time Golden Globe winner and two-time Emmy Award winner for her work on the show.”
“Parker is best known for her portrayal of Carrie Bradshaw on the HBO hit series “Sex and the City”.”
“Sarah Jessica Parker and Matthew Broderick Net Worth: Sarah Jessica Parker is an American actress and the wife of actor Matthew Broderick.”","['Journalism', 'Sensational']"
154,"“...is with husband Justin...”
“The trip is going to be a blast claims the source who adds I imagine Brad and Jen will steal private moments to they can have some emotional heart to hearts Reps for both Brad and Jen have denied Star s story and Jen has long said how happy she...”
“The magazine claims that Jen has booked a $10,000 a night chalet featuring multiple fireplaces and hot tubs.”
“Jen thought it was genius.”
“‘He pointed out that they could even hit the slopes together, since no one would recognise them in their ski masks, goggles and helmets.”
“‘He said he could fly over in his private jet and meet up with her there.”
“‘When Jen mentioned that she was planning to go skiing with friends in Aspen after New Year’s, a light bulb went off in Brad’s head,’ claims Star’s source.”
“While she will be accompanied by close friends, it seems there is room for Brad.”
“‘Jen has been a real source of comfort and strength for Brad, and during their long talks, they realised just how strong their bond still is.’The publication goes on to claim that the duo have arranged to meet up on a skiing break.”
“‘They’ve been growing closer ever since Jen reached out to Brad after his split from Ange,’ a source told Star.”",['Sensational']
155,"“But if we know Johnny -- and we don't -- he'll be shambling across the stage like the reanimated cadaver of his idol Keith Richards long after everyone has stopped caring or paying attention.”
“Basically, just think of everything Donald Trump has said about the mainstream media in the past two years and know that all of those things are actually true of the Aussie tabloids.”
“If you haven't seen the image in question, just imagine what Johnny would look like if he had spent the past few months preparing for a live-action sequel to the Corpse Bride.”
“Or ya know you can just see for yourself in the pic below Look Depp superfans are a real and terrifying bunch and we know better than to needlessly provoke them so before you scroll down to the comments to...”
“...excoriate us for cracking jokes about a dying man let us make one thing clear Johnny Depp is probably not dying...”
“In fact, he's probably just fine.”
“In fact, his reps have already issued a statement claiming that he's losing weight on purpose and is healthier than he's been in years.”
“But none of that will stop the Australian tabloids from working their readers up into a lather with claims that Depp is on his deathbed.”
“In case you re not familiar Aussie tabloids make British tabloids look like freakin New York Times in terms of journalistic integrity which is really saying something as British tabloids have been putting US tabloids to shame in terms of...”
“...well shamelessness for the past couple decades...”",['Satire']
156,"“Follow Be on Facebook, Twitter, Pinterest, Tumblr and Instagram...”
“""It was always 'their place'.""”
“This time around it is set to take place in Mexico reports Woman's Day, just days after Jennifer confirmed her split with Justin Theroux.”
“""Jen's in her element organising it all,"" a source told the magazine.”
“Nearly 18 years after their first wedding, Brad Pitt and Jennifer Aniston reportedly are planning their second wedding to each other.”
“They are pictured here together in 2004.”
“Source: GettyThe ceremony is reportedly set to take place in Cabo San Lucas in Mexico, a place where Jen regularly holidays.”
“As for the chosen venue, the publication reports it is the One & Only Palmilla resort where the starting rate for a room is $651 per night.”
“Source: One & OnlyBrad and Jen want to 'book out the whole place' for privacy reasons, according to the mag's source.”",['Sensational']
157,"“Just an amazing job by her of setting the boundary.""”
“I always tell her, like, she saved my life because she was the first person to really tell me that, like, the party's over.”
“""I didn't know what my plan was,"" he said.”
“After some thinking, Zac decided to try to convince a doctor to remove his gallbladder so that he could get prescription pills.”
“ABC via Getty ImagesHis partying, though, got more intense, and he desperately wanted more pills.”
“So, I had a lot of the outsides going on.""”
“And, you know, I started dating a girl my sophomore year that I would eventually marry.”
“I mean, I was playing baseball, and I was trying to get out of there in four years, which I was able to do.”
“""I would not tell you that my drug use was so rampant during college.”
“And the Adderall eventually turned into some cocaine use here and there,"" he said.”","['Satire', 'Sensational']"
158,"“She quipped: “I actually legally changed it to Fergie Duhamel, so we’ll see how we’re going to go forward.””
“...ask him The songstress who was born Stacy Ann Ferguson also revealed that she legally took her ex husband s last name prior to their split and that the future of her name remains unclear...”
“Fergie was overcome with emotion while talking about her split from husband Josh Duhamel during an appearance on The Wendy Williams Show.”
“The “Hungry” singer opened up about how she and the Transformers actor are dealing with their divorce while raising their 4-year-old son, Axl.”
““Yeah.”
“It wasn’t my plan, I wanted to stay married forever,” she admitted during the Thursday, October 26 episode.”
““He is [good looking], always will be.”
“I love Josh, he’s the father of my child.”
“We forever have that project together, and we’re doing the best we can,” she said.”
“Fergie, 42, added: “You made me cry!”","['Satire', 'Sensational']"
159,"“Let us know!”
“Separately they d each jump at it but working together isn t an easy yes for them given the fan hysteria that surrounded their split years ago If it helps the unknown movie is described by the source as an edgy project that has absolutely nothing in common with the...”
“Professionally, at least!”
“Will the exes agree to take roles in the same movie?”
“Robert Pattinson and Kristen Stewart, together again?”
“Buckle up for this one, Twihards.”
“Rob and Kristen have reportedly both been approached to star in the same movie, which would be their first joint project since their Twilight days.”
“At lot has happened since then — blossoming careers, other romances, and a very messy, very public breakup.”
“It’s pretty understandable that the actors are both reportedly thinking it over before ever working together again.”
““Kristen is more hesitant than Rob right now, but they’ve agreed to discuss it,” an insider told OK!”","['Satire', 'Sensational']"
160,"“She kind of gives me a lot of, like, maternal advice,"" Gomez added.”
“""She's very cool and very sweet.”
“Culinary fun aside, Justin Bieber’s ex-girlfriend can also lean on Aniston.”
““Like, we've made pizzas at her house.""”
““She has a pizza oven,” Gomez recalled.”
“They manage her as well, so it was kind of like a friendly meeting and instantly she's, like, inviting me to her house.”So what exactly do Gomez and Aniston do when they hang?”
“""We met through my management.”
““Honestly, she’s amazing,” Gomez gushed of Justin Theroux’s fiancee.”
“The “Good for You” songstress, 22, has gushed about the Cake actress, 46, on Instagram before, but she went into detail during a recent interview with KTU’s Cubby and Carolina, and let’s just say there is pizza involved.”
“J-E-A-L-O-U-S. Selena Gomez is BFFs with Taylor Swift and a bevy of other amazing gals, but her friendship with Jennifer Aniston is what we want to know about ASAP.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
161,"“There were issues they couldn’t resolve and they realized they were better as friends than together.””
“After appearing on an episode of Late Night with Seth Meyers, where Miller is now a supervising producer, Garner sought him out for a conversation.”
“Garner was on a work trip to New York City when she approached Shookus about the fling.”
““Lindsay refused to back down or quit the affair,” says a source.”
“Get push notifications with news, features and more.”
“Responds a source close to Shookus: “Jennifer and Lindsay do not have any relationship.”Multiple sources have told PEOPLE that Affleck and Shookus started having an affair in 2013, two years before the actor and Garner announced their separation.”
“Shookus was also still with her husband Kevin Miller, then a fellow SNL producer.”
“The two split in 2014.”
“However, other sources close to Affleck and Shookus maintain that the two were just friends and didn’t date before their respective separations.”
“Sources also say Garner spoke to Shookus’ ex about the affair.”",['Sensational']
162,"“HollywoodLifers, what do you think Selena is going to get Justin for his birthday?”
“Justin and Selena’s relationship “is very important to them,” a source EXCLUSIVELY tell HollywoodLife.com, and that means they won’t do something big – like move in together or have kids – until they’re ready.”
“Ahead of his big bash, we’ve learned that Selena Gomez has been hard at work planning something ‘romantic’ for his big day!”
“Justin Bieber turns 24 on March 1, and it might be his best birthday ever, thanks to Selena Gomez, 25.”
“This will be the first time Justin and Selena will celebrate his birthday since getting back together in 2017, and the “Wolves” singer is “excited to make Justin’s day special and incredibly romantic,” a source close to Ms. Gomez EXCLUSIVELY tells HollywoodLife.com.”
“She has been busy plotting and planning with Justin s friends to surprise him with a party full of those closest to him Selena according to the insider has reached out to Justin s manager Scooter Braun 36 and his parents to put together a party that he ll never...”
“...forget...”
“Of course, Justin’s favorite part might be the after-party, as the source tells HollywoodLife.com that Selena has been “arranging for some romance” for Justin’s birthday.”
““After all the gifts have been opened, and the party ends, Selena is looking forward to some private, intimate time for just the two of them,” the source adds.”
““She is doing her best to make Justin’s birthday as romantic and unforgettable as possible.”These two have been getting pretty “romantic” and “intimate” lately.”","['Satire', 'Sensational']"
163,"“It seems we might have to wait a while before hearing any Jenner-Scott wedding bells.”
“""It's not just Khloe, all of Kylie's sisters are encouraging her to take her time as much as she can,"" the source explained.”
“And added that the rest of Kylie's older sisters echo Khloe's feelings.”
“The source also revealed that Kylie's decision to say no was highly influenced by sister Khloe Kardashian's advice, ""She gets lots of guidance from Khloe who is encouraging her to wait on the whole wedding thing.""”
“She knows she rushed into this relationship, so she's trying to slow it all down and enjoy every single stage.""”
“A source told the publication, ""Kylie definitely wants to marry Travis, but she also really loves how things are the way they are.”
“However, the 20-year-old reportedly turned him down.”","['Satire', 'Sensational']"
164,"“Image zoom Credit: Ben Simmons/InstagramDetailing the experience, Simmons’ half-brother Sean Tribe told The Undefeated the pair ended up saying goodbye to the felines after “four or five months.””
“76ers...”
“Sign up for our daily newsletter to get our best stories of the day delivered straight to your inbox.”
“Want to keep up on the latest from PEOPLE?”
“Simmons is also signed to LeBron James‘ management company, Klutch Sports Group, alongside Tristan Thompson, who is currently dating and shares a child with Jenner’s sister Khloé Kardashian.”
“The winner will be announced later this month.”
“Following his successful debut season, Simmons was named as one of the three finalists of the NBA’s Rookie of the Year award.”
“This year, the 76ers made it to the second round of the NBA finals before being knocked out by the Boston Celtics.”
“Although Simmons ended up sitting out the 2016-2017 season after injuring his ankle during training, he made his NBA debut in October 2017.”
“Image zoom Kendall Jenner and Ben Simmons Credit Getty 2 He s Up for the NBA s Top Rookie Prize Following a successful stint playing college basketball for Louisiana State University Simmons became the NBA s number one draft pick in 2016 signing a contract to play with the Philadelphia...”","['Opinion', 'Sensational']"
165,"“Michael Jackson's nephew Tito Jackson, who shares legal guardianship of Paris along with Katherine, told TMZ on Thursday that the family is 'coping very well'.”
“There was no sign of Paris' younger brother Blanket, 13, nor other members of the Jackson clan.”
“Prince was perhaps picking out a get well soon gift at Barney s while his mother grandmother and aunt were at his sister s bedside he is also said to have visited Sources told US Weekly that Prince didn t approve when his sister began spending time with the pair...”
“Life of privilege: Paris and his girlfriend, who is believed to be a Kuwait princess, were escorted to their waiting car by bodyguardsShopping for Paris?”
“And new pictures released today showed Debbie Rowe, grandmother Katherine Jackson and aunt La Toya Jackson leaving the facility on Wednesday night where Paris is currently under a 72-hour psychiatric hold.”
“'Prince stepped up, as he always does and told Paris how much he loves her in a phone call and vowed to help her in the aftermath of the suicide attempt,' the source said.”
“A source said Prince put their differences aside after the suicide attempt.”
“The siblings reportedly had 'feuded' recently over Paris spending time with her biological mother Debbie Rowe, with Prince disapproving of their recent reconciliation.”
“...at the hospital...”
“Family break Prince took a break from the family drama by spending time with his girlfriend Shopping break Prince and Remi got away from it all by going to upscale retailer Barney s Prince cancelled his TV engagements for the day and according to RadarOnline com visited Paris on Thursday...”",['Sensational']
166,"“...tell us in the comments!”
“HollywoodLifers, do you think Selena should stay with The Weeknd, or go back to Orlando?”
“Is it rumored fling Selena Gomez?”
“Find out, right here!”
“Someone’s not sick of that same old love!”
“Orlando Bloom, 40, has allegedly been pursuing his one-time alleged fling Selena Gomez, 24, according to a source who spoke to Star magazine.”
“After breaking up with girlfriend Katy Perry, 32, at the end of February 2017, Orlando isn’t wasting any time being single; he’s apparently determined to get Selena!”
“[interaction “Orlando began blowing up Selena’s phone the day he and Katy broke up,” the friend told Star magazine.”
““Orlando doesn’t take Selena’s relationship with The Weeknd seriously.”
“If anything, that makes it more of a challenge.”Wow!”","['Opinion', 'Satire', 'Sensational']"
167,"““He often attends dinner parties, socializes with friends and attends events.”Image zoom Credit: Getty (2)”
“When filming starts on his next movie, Quentin Tarantino’s Once Upon a Time in Hollywood, later this summer, Pitt will balance his time between London and Los Angeles, where he maintains a “very busy schedule,” the insider says.”
“K since last week when he was seen on Wednesday riding his bike across the Coworth Park hotel property only a few miles from where Jolie and the kids stay in England...”
“He doesn t talk badly about Angie but he feels it s her fault that the kids don t want to spend more time with him RELATED VIDEO Angelina Jolie Could Lose Primary Custody of Kids If Brad Pitt Isn t Allowed Access Report Pitt has been in the U”
“| Credit: Gregg DeGuire/WireImage“He is a great dad and always loved being with his kids,” a Pitt source says.”
“Image zoom Pitt with Pax, Shiloh and Maddox (from left) in 2014.”
“That’s because according to the court, Maddox is old enough to decide for himself how much time he wants to spend with his father.”
“Maddox, 16, his oldest son isn’t included in the timetable.”
“Get push notifications with news, features and more.”
“""He is a great dad and always loved being with his kids,"" a Brad Pitt source tells PEOPLEIt’s Father’s Day on the other side of the pond and Brad Pitt is celebrating with his children.”","['Opinion', 'Sensational']"
168,"“Image zoom Rihanna and Hassan Jameel | Credit: Getty; Abdul Latif Jameel...”
“However, a source confirmed to PEOPLE that the Doyle & Doyle antique brown diamond cluster ring is not linked to an engagement.”
“RELATED VIDEO: Rihanna Wears Pope Hat, Robe and Intricately Bejeweled Dress to Catholic-Themed 2018 Met GalaIn December, Rihanna also sparked rumors of an engagement when she rocked a sizable diamond on that finger to Chris Rock’s show at Madison Square Garden in New York City.”
“Since then, the two have been photographed together a few times — including in October, when a source told PEOPLE they were “canoodling all night” while grabbing dinner and bowling with a group of friends in Cambridge, Massachusetts.”
“Back in June 2017, the Ocean’s 8 star and Jameel were spotted kissing and grabbing coffee together.”
““I used to feel guilty about taking personal time, but I also think I never met someone who was worth it before,” she explained.”
“The “Wild Thoughts” hitmaker remained coy while talking about her current relationship in Vogue‘s June cover story.”
“What is clear is that Rihanna is a super fan of the tournament — she was even cheering from the stands when Germany bested Argentina 1-0 to win the 2014 World Cup.”
“Of course, it’s unknown if the duo were really feuding over soccer or the star was just trying to break the tension before gossip ran wild.”
““when u think u know more bout soccer  #worldcup2018,” Rihanna captioned the image of a male lion timidly backing away from the growling female feline, which somewhat resembled her passionately pointing fingers at Jameel while in Puerto Vallarta, Mexico.”","['Opinion', 'Sensational']"
169,"“Santa Monica restaurant Giorgio Baldi this past Sunday...”
“It s not something she would divorce him over the source said adding He had a breakdown but it does not pertain to them not getting along Kim and Kanye have rarely been photographed together since October though they did step out for a casual dinner for two at the...”
“...rumors...”
“The Wests marriage has been the topic of conversation since 36 year old Kim s October robbery and Kanye s recent hospitalization for exhaustion but a source close to the couple revealed to PEOPLE last week that splitting is not even a point of discussion Truly no truth behind divorce...”
““They might be thinking about couples therapy, but so far it seems they haven’t had any sessions together,” the source adds.”
“Kanye is receiving help for depression and learning how to cope with stress better.”Get push notifications with news, features and more.”
““Kim is dealing with the trauma from the robbery.”
““They are still both receiving individual therapy,” a source tells PEOPLE of the couple.”
“...are seeking help just not together...”
“They are still both receiving individual therapy a source tells PEOPLE of Kim Kardashian and Kanye West Kim Kardashian Kanye West Are in Counseling After a Trying Year Says Source Amid reports of couples therapy for Kim Kardashian and Kanye West PEOPLE has learned the reality star and the rapper...”",['Sensational']
170,"“Write to Kate Samuelson at kate.samuelson@time.com.”
“Sign up to receive the top stories you need to know right now.”
“The Mean Girls actress, 30, said she was stopped by a woman who asked her to take her headscarf off.”
““She opened my passport and saw Lindsay Lohan and started immediately apologizing, but then said ‘But please take off your headscarf,'” Lohan told U.K. television show Good Morning Britain.”
“She added: “And I did, it’s okay.”
“But what scared me was in that moment how would another woman who doesn t feel comfortable taking off her headscarf feel Lohan who has been photographed carrying a Koran and says she finds solace studying the Muslim holy book said she didn t know why she was asked to...”
“...take her headscarf off but found the experience really jarring She told hosts Piers Morgan and Susanna Reid I m from New York I m born and raised there but I was a little intimidated When Reid asked the Parent Trap star why she was wearing the headscarf she said...”
“...it was out of respect for the Turkish women she had met with on her trip...”
““I was… leaving Turkey and… when I see certain people I feel more comfortable acting the same way as the other women — that’s just a personal respect issue for me that I have,” she said.”
“When Morgan asked Lohan about her views on President Donald Trump, Lohan said she thought he should be given a fair chance.”","['Satire', 'Sensational']"
171,"“Watch: Model Myla Dalbesio's Body-Positive Poem...”
“Unfortunately for them, once something is on the internet, it’s there forever — and it’s unlikely people are going to forget about this anytime soon.”
“A little background: On Tuesday, plus-size model and activist Tess Holliday took to Twitter to call out the film’s marketing team for a horrifying advertisement that blatantly implies Snow White would no longer be beautiful if she weren’t tall and thin.”
“The model wrote,“How did this get approved by an entire marketing team?”
“Why is okay to tell young kids being fat = ugly?”Holliday also tagged the film’s star, Chloë Grace Moretz, asking her to comment on the advertisement.”
“Dozens of Twitter users did the same, understandably disgusted by the body-shaming poster.”
“Now, Moretz has finally chimed in on the controversy.”
“In a series of tweets, the 20-year-old actress said she was “appalled” by the ad, and it hadn’t been approved by her or her team.”
“The actress wrote,“I have now fully reviewed the [marketing] for Red Shoes, I am just as appalled and angry as everyone else, this wasn’t approved by me or my team.”
“Pls know I have let the producers of the film know.”",['Sensational']
172,"“So fatherhood hasn't altered George Clooney's sense of humor one bit...”
“...poop...”
“We had a little email exchange George s ER co star Julianna Margulies said on Good Morning America Monday and I was just asking how he s doing and he said I just can t believe there s so much...”
“Society may try to insist otherwise, what with the international renown they had before becoming parents, but the couple are fully aware that this is as good as it gets.”
“...attorney mom...”
“The twin son and daughter of George Clooney and his wife of almost four years Amal Clooney are turning 1 Wednesday and at their tender age they already represent the crowning achievements of their Oscar winner dad and human rights...”
“Alexander and Ella Clooney may not know it just yet, but life is pretty darn sweet for those two.”","['Satire', 'Sensational']"
