,Reason Lists,Labels
226,"“...welcomed baby Esmeralda on September 12”
“So instead of coming home every night to them he s jetting back and forth just so he can see his daughter the source added The couple who started dating in 2011 after filming A Place Beyond The Pines together...”
“...to be with him...”
“Eva has pushed him away a source said Gosling 34 has been spending a lot of time in Georgia filming his new movie The Nice Guys and 40 year old Mendes allegedly refused to fly to Atlanta with baby Esmeralda...”
“They're barely talking.”
“""It's more than just run-of-the-mill stress that comes with having a newborn.”
“...magazine.”
“...lives recently reported OK”
“LOS ANGELES They may have only become parents in September but Ryan Gosling and Eva Mendes have reportedly already grown apart The Hollywood couple are said to be on the verge of splitting up as they have been living separate...”","['Satire', 'Sensational']"
227,"“God broke the mold on you.”
“Thank you for the gift of your films, your music & your being.”
“You could him up, down, left, right and he always looked great.”
“It was ‘Let the wardrobe do the acting.’ He was one of a kind and he didn’t have a bad angle.”
“He told Variety that he met Stanton through Jack Nicholson “back when they were roommates.” Hellman said that Stanton “had the same quality as all great actors and I think Harry summed it up best himself when he told me some advice Jack had given him.”
“!“Director Monte Hellman made “Ride in the Whirlwind” (1966), “Two Lane Blacktop” (1971), and “Cockfighter” (1974) with Stanton.”
“Loads of love to you wherever you are now!!”
“You are really going to be missed Harry Dean!!!”
“He was a great actor (actually beyond great) – and a great human being – so great to be around him!!!”
“And with good reason.”","['Opinion', 'Satire']"
228,"“Thank you for your understanding.""”
“Queen.” Another posted: “Like I always say, @Beyonce is a standard.”
“So it came as a huge shock to her fans this week, when some internet trolls made nasty comments about her weight on Twitter, branding her ‘fat’ in photographs of the star leaving a Hollywood party.”
“Resilient as ever, Beyonce, 35, has fought back by posting a photo of herself looking fantastic on her Instagram page.”
“A post shared by Beyoncé (@beyonce) on Apr 21, 2017 at 10:25pm PDTThe new photo of the Crazy In Love singer shows her posing in over-the-knee boots and a stunning baby pink dress as she places a hand on her growing bump.”
“Beyonce looks gorgeous with her hair braided and drop earrings, shades and a clutch bag.”
“The star appeared healthy and happy, with followers complimenting her on her amazing appearance.”
“One fan wrote: “Beautiful.”
“Flawless.”
“Fabulous.”","['Satire', 'Sensational']"
229,"“Share it in the comments.”
“Have something to add to this story?”
“If Lindsay Lohan's career were to be folded ... where would we put the crease?”
“Certainly!”
“Can we blame Herbie for this mess?”
“Or maybe she's just pretending to infiltrate the world of clueless celebrities so she can take them down one by one, but she totally plans to go back to hanging out with Janis and Damian when it's all over!”
“Or she could have swapped bodies with Dina Lohan!”
“Maybe she swapped places with her long-lost twin sister.”
“Of course, we're just assuming this is Lindsay.”
“Maybe she genuinely thought a cute selfie would help usher in an era of peace and goodwill amongst men.”","['Satire', 'Sensational']"
230,"“MORE : Berlin International Film Festival confirms women can wear flats – and men can wear heelsMORE : Angelina Jolie nearly brings back Oscars ‘leg bomb’ as children Shiloh and Zahara beam on red carpet...”
“If you've got a celebrity story, video or pictures get in touch with the Metro.co.uk entertainment team by emailing us celebtips@metro.co.uk, calling 020 3615 2145 or by visiting our Submit Stuff page - we'd love to hear from you.”
“The 47-year-old, who plays Clare Crowhurst in the drama alongside Colin Firth, wore a high-necked blue floral dress with button detailing that would have been rather demure, were it not for the thigh-high slit in the skirt.”
“Work it, Rach.”
“Teaming the striking dress with black sandals and simple make-up, Rachel was effortlessly chic at the premiere at the Curzon Mayfair in London.”
“The floral dress featured a daring side-split Picture: Samir Hussein/Samir Hussein/WireImage)Rachel posed on the red carpet with her co-star Colin, who looked dapper as always in a suit and tie, overcoat and thick-rimmed glasses.”
“AdvertisementAdvertisementThe Mercy documents Donald Crowhurst’s attempt to complete the Sunday Times Golden Globe Race in 1968, with Colin playing Crowhurst.”
“Rachel’s red carpet appearance comes after she was uncharacteristically open about her marriage to Bond actor Daniel Craig.”
“Rachel and Colin star alongside each other in The Mercy Picture David Fisher REX Shutterstock The couple who have been friends since their 20s got married in 2011 in a private ceremony attended by just four people including Daniel s daughter from a previous marriage and Rachel s son from...”
“...her relationship with Darren Aronofsky...”",['Sensational']
231,"“Please visit the source responsible for the item in question to report any concerns you may have regarding content or accuracy.”
“The news articles, Tweets, and blog posts do not represent IMDb's opinions nor can we guarantee that the reporting therein is completely factual.”
“This content is published for the entertainment of our users only.”
“...posts...”
“The 28 year old dancers not only look exactly like each other but they also look exactly like they did two months ago when they won World Of Dance The comically IMDb com Inc takes no responsibility for the content or accuracy of the above news articles Tweets or blog...”
“Gossip Cop can correct this absurd claim.”
“Laurent and Larry Bourgeois , known professionally as “Les Twins,” are “not aging well,” according to a hilariously inaccurate report.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
232,"“You may be able to find more information about this and similar content at piano.io...”
“This content is created and maintained by a third party, and imported onto this page to help users provide their email addresses.”
“And Jolie has been consistently seeing one particular non-famous, handsome real estate agent, according to Entertainment Tonight.”
“""It's not serious,"" the outlet's source cautioned off the bat.”
“""Brad and Angie are both very secretive about their dating life.”
“Angie has told some friends she isn't ready to date, but she has been seeing a handsome, older-looking man who is a real estate agent.”
“He isn't a celebrity or high profile in any way.""”
“This content is imported from {embed-name}.”
“You may be able to find the same content in another format, or you may be able to find more information, at their web site.”
“Apparently Jolie is super psyched to just have an adult around.”","['Satire', 'Sensational']"
233,"“Their family occupied the estate when she was filming ""Salt"" in 2009.”
“Jolie and Pitt are selling their palatial property in Long Island for $55 million.”
“National Enquirer reported that the ""Maleficent"" star is reportedly on the ""edge of a total collapse"" because she overworked, barely eats and does not have enough sleep.”
“""There are times she feels light-headed and is on the verge of passing out,"" a so-called informant said.”
“As for Jolie's food intake, she allegedly eats ""mostly morsels of steamed veggies and fruit, very little protein, and water. ""”
“""She drinks wine and smokes cigarettes.”
“The fear is she's headed for a physical meltdown,"" the source added.”
“Gossip Cop debunked the said report.”
“According to the publication, Jolie, 42, has suffered legitimate health problems in the past, but it is not true that Brad Pitt's ex is ""going without food or sleep.""”
“They reached out to Jolie's friend who described the reports about Jolie's unhealthy sleeping and eating habit as ""completely nonsense.""”","['Satire', 'Sensational']"
234,"““It’s those difficult times that inform the next wonderful time, and it’s a series of trade-offs, of events, of wins and losses.””
“He’s one of our best representatives.”
“MORE >>On behalf of loners and miserable bastards everywhere, welcome to our esteemed club, Brad PittIn the November issue of British GQ, the A-lister opened up about his semi-charmed kind of life.”
“The actor who s been shying away from the limelight in past years admitted that he s been slowing down for a while and transitioning to other things I do want to spend more time with my kids before they...”
“...re grown up and gone he explained...”
“But maybe you’re taking this whole “slowing down” thing a bit too far if George Clooney calls you “unreachable.” Come on Brad, you can’t play George Clooney like that!”
“Just send the man a text or a Snapchat every now and then!”
“When asked to comment on his friend’s description, Brad Pitt answered, “Well, you know, George is extremely accessible.”
“He’s funny as shit.”
““I’ve always believed happiness is overrated, you know?” Pitt continued.”","['Satire', 'Sensational']"
235,"“Sorry for anyone who feels disappointed or betrayed, it’s not in my heart [or] anything, and have a blessed day.””
“...for cancelling his upcoming shows Bieber said I love you guys I think you guys are awesome...”
“Whether he s looking at teaming up with them in something of a more permanent situation or doing some sort of religious activity on his own starting his own church we re not quite sure but that s the word from an inside source Apologising to his fans via TMZ”
“[He’s] very close to a lot of the Hillsong people.”
““We know that he was in the country a few weeks ago having meetings and attending the big Hillsong convention that they had here.”
“...at the annual Hillsong Church Conference in Sydney...”
“Advertisement I am led to believe that the real reason he has come off the road is because he wants to reconnect with his faith and he may be even planning to start his own church celebrity journalist Richard Wilkins told Today Extra after speaking to sources close to him...”
“Now, sources claim that Bieber may be turning his attention to ‘reconnecting with his faith’ and starting up his own church.”
“Last night saw Bieber cancel his world ‘Purpose’ tour, months before it was due to end – citing claiming to be ‘burned out’ and exhausted from the months on the road.”
“Following the cancellation of his tour, rumour has now spread that Justin Bieber may be planning to start up his own church.”","['Satire', 'Sensational']"
236,"“Lambert then flies solo to the 2017 Taste of Country Music Festival.”
“The crowd joins in, and it's magical:June 6-7, 2017 — Lambert and East make two appearances together at the 2017 CMA Music Festival, including her MuttNation March and the CMT Awards.”
“Jan. 1, 2016 — After weeks of speculation, the couple go public with a New Year's Day photo of them cuddling together on a couch and the caption: ""The snuggle is real.""”
“I said, ‘Are you going to break up with me?’ He said, ‘I think I’ll wait 60 years.’ So, sweet.""”
“He tried to smooth it over with me.”
“""And I was pissed, ’cause that’s also how it goes.”
“""It was all lovey-dovey and then we got in a fight, ’cause that’s how it goes,"" she says.”
“During a taping for PBS' Front and Center Lambert would later reveal that the song was actually inspired by an early argument.”
“She references the song ""Pushin' Time,"" a song she would later confirm she wrote about East.”
“That's 54 days after her divorce from Shelton.”",['Sensational']
237,"“Tip-off is right around the corner, and she's apparently persona non-grata at the games.”
“...earth nice guy...”
“No one knows exactly when the relationship started, but it seems that Kendall and Blake started hooking up sometime over the summer.”
“Which means Kendall won't get to make her big courtside debut at the Staples Center until the start of the 2017-18 NBA season.”
“It would be a big moment for the 21-year-old model, as even a regular season game would mean more eyes on her than any fashion show or episode of Keeping Up With the Kardashians.”
“Unfortunately for Kendall, it seems the Clippers front office is trying to stop her from shining.”
“Sources tell Radar Online that Griffin has been strongly encouraged to not invite Kendall to any home games, as his bosses fear she would serve as a distraction.”
“Griffin's coaches have reportedly “warned that his new relationship with Kendall better not affect his form this season.""”
““He’s not telling anyone yet whether they’re actually together, but Clippers bosses have told him that regardless, she’s not welcome to crash their locker room and distract everyone with the Kardashian circus,” says one insider.”
“They saw what happened to former Clipper Lamar Odom when he was with Khloe Kardashian and they are not having that from their marquee player The source adds that Griffin s management team is concerned that a public relationship with Kendall might affect Blake s image as a down to...”","['Opinion', 'Satire', 'Sensational']"
238,"“After a paternity test, the case is thrown out.”
“It was just pancakes!”Bieber, too, stays mum on the subject, telling MTV that she’s “an amazing person,” but, “I think that people are always gonna be interested in my personal life .”
“And so began the long, complicated, and endless saga of “Jelena,” which, in its latest of many twists, has the on-again, off-again couple once again hitting the “off“ switch.”
“How did we get here, exactly?”
“You’re forgiven for not knowing.”
“After all, IHOP was centuries ago, or at least 2010, when Barack Obama was a first-term president and America watched American Idol and Survivor.”
“Here’s a comprehensive guide to their on-and-off, up-and-down, are-they-or-aren’t-they relationship.”
“December 2010—The Infamous IHOP DateTMZ breaks the news that the teen idols enjoyed a “cuddly” date at an IHOP in Philadelphia ahead of a Q102’s Jingle Ball.”
“Gomez tells Us Weekly that it was platonic, and that Bieber is “one of my best friends .”
“.”","['Satire', 'Sensational']"
239,"“Even for the Kardashians!”
“Both Khloe Kardashian, 34 and Kylie Jenner, 20 are expecting their first babies with their beaus, Tristan Thompson, 26 and Travis Scott, 25 respectively.”
“Is this Kris Jenner's extremely well-crafted revival strategy?”
“As reported by Star, the ratings of KUWTK were down last season.”
“""Kris knew having three daughters simultaneously expecting would bring drama, tears, attention, competition — everything she's trying to sustain for the sake of bigger paydays,"" an insider reported Star magazine.”
“Or are the claims just baseless rumours?”
“Could this really be just a really smart, orchestrated move?”
“And get this – they all are due around the same time next year!”
“Kim, on the other hand, is expecting her third baby via surrogate.”
“Not to mention, the most bizarre, wildest one too!”","['Opinion', 'Satire', 'Sensational']"
240,"“Tell us how you feel below!”
“Kim feels like Kanye has enough stress in his life and managing her sister’s ex is something Kanye doesn’t need in his life,” a source tells HollywoodLife.com EXCLUSIVELY.”
“Kylie Jenner, 19, and Tyga‘s breakup is causing a major rift in the family.”
“Scott Disick is “Team Tyga” all the way and doesn’t want to stop being friends with him.”
“In fact, he wants to make sure Kanye West, 39, keeps Tyga, 27, on his record label so the rapper can sustain a good income.”
“However, Kim Kardashian is “Team Kylie” and pressuring her husband to drop Tyga fast.”
““Kim is pressuring her husband to move on from Tyga.”
“Kim always had questions about Kylie’s relationship with Tyga and wishes Kanye would follow Kylie’s lead and separate ties with the struggling rapper.”
“Obviously, Kanye is the head of his record label so the final decision rests with him, but if we were Tyga, we’d be worried.”
“Should Kanye West drop Tyga from his record label?”","['Satire', 'Sensational']"
241,"“In March 2017, a source confirmed to PEOPLE that the superstars were an item, (though Lopez recently confirmed they started dating Feb. 3) and the couple’s romance hasn’t slowed down since.”
““#Besos #myoneandonly #myvalentine❤ #lovemymacho” were all added as hashtags, as was “#13,” which is a callout to when Rodriguez wore number 13 when he played for the New York Yankees.”
““Hope everyone got lots of sweet Valentine’s Day ,” Lopez wrote in the caption to the video.”
“Lopez shared a cute video sending her love kisses, while her baseball boyfriend obliged, leaned over and kissed his Valentine.”
“Both Lopez and Rodriguez shared sweet posts on Instagram wishing each other a Happy Valentine’s Day.”
“RELATED VIDEO: Jennifer Lopez & Alex Rodriguez Reveal The Hilarious Story Behind Their First Date!”
“After their shopping spree, J-Rod celebrated the holiday later that evening with a romantic dinner at Brasserie Central in Miami.”
“Click here to subscribe to the PeopleStyle Newsletter for amazing shopping discounts, can’t-live-without beauty products and more.”
“Image zoom Credit: MEGALooking for more style content?”
“The singer wore a nude bodycon turtleneck Naked Wardrobe dress, pumps and gold hoops and the former Yankee sported a gray suit and black tie.”","['Opinion', 'Sensational']"
242,"“Let us know in the comments below.”
“What would you do in this situation?”
“This is way bigger than choosing locations for dinner and a movie on our fifth date.”
“Or, does she walk away because this complicates a very new relationship?”
“But should Khloé accept this as baggage and continue to pursue the man she’s really digging?”
“SplashWe don’t really know how or why Tristan and Jordan broke up, but it happens, right?”
“How is Khloe cool with all of this?”
“So, now the internet is abuzz with questions about the situation: Did Tristan leave a pregnant Jordan for Khloe?”
“They reportedly met at Kevin Hart’s wedding this August when Tristan showed up with his pregnant girlfriend, Jordan Craig.”
“For the past few weeks Khloe and her new man, Tristan, have been boo-lovin’ all over Snapchat but this was his first appearance on her Instagram.”","['Satire', 'Sensational']"
243,"“I just avoided them in the lunch room.”The Lost City of Z hits theaters Friday, April 14.”
“When we started shooting the explorations, the others wanted to stay in my hotel, but I couldn’t break the [silent] spell.”
““I was so engaged in this process of no emails, no phone — I didn’t speak to the rest of the outside world during the duration of the shooting.”
“They found this tiny hotel for me that was basically like little huts in the jungle where I could be by myself,” he recalled to Screen Daily.”
““I wanted to be away from everybody, in a scaled back version of living as much as possible.”
“2009 book which tells the story of 1920s explorers who lose their way in the jungles of Brazil on location in the Amazon...”
“He s reached out to me subsequently making overtures for us to be friends now Hunnam added so I think it was about the work Hunnam was also intent on getting into character as he and the rest of the cast shot The Lost City of Z based on the...”
““There was a real distance between us.”Since the movie wrapped last year, the hunky blond told Screen Daily that Pattinson has made a few attempts to connect.”
““I didn’t know if he was just ‘in that zone’ or if he genuinely didn’t like me,” Hunnam continued.”
“I don’t think I said more than ten words to Robert off camera.”According to Hunnam, he wasn’t certain if Pattinson was simply focused on his role — he plays fictional British corporal Henry Costin in the film — or if he just didn’t care to forge a friendship.”","['Satire', 'Sensational']"
244,"“Please visit the source responsible for the item in question to report any concerns you may have regarding content or accuracy.”
“The news articles, Tweets, and blog posts do not represent IMDb's opinions nor can we guarantee that the reporting therein is completely factual.”
“This content is published for the entertainment of our users only.”
“The new reboot/sequel, which stars Dwayne Johnson Jack Black and […]IMDb.com, Inc. takes no responsibility for the content or accuracy of the above news articles, Tweets, or blog posts.”
“This is the case with the upcoming follow-up to Robin Williams ’ classic ’90s adventure movie, Jumanji .”
“Making a good sequel to a beloved movie is hard to pull off, but it’s even harder to get right when the original film’s late star isn’t in it.”",['Sensational']
245,"“The show was picked up by Apple with a straight-to-series, two-season order for 20 episodes total.”
“If you don’t know, Jennifer and Reese are co-starring in a new show about two morning show hosts!”
“Rumors have been swirling that the event last night was actually Gwyneth and Brad‘s rehearsal dinner or engagement dinner!”
“Also seen arriving to the event were Reese Witherspoon with husband Jim Toth, Chelsea Handler, Rashida Jones, Rob Lowe with with Sheryl Berkoff, director Jon Favreau, Lake Bell with husband Scott Campbell, actor Chris O’Donnell, jewelry designer Jennifer Meyer, and more.”
“Jennifer Aniston wears what appears to be a wrist brace to Gwyneth Paltrow and Brad Falchuk‘s black tie event on Saturday (April 14) in Los Angeles.”",['Sensational']
246,"“Watch the trailer below:Photo credit: Denis Makarenko / Featureflash / Shutterstock.com...”
“Watch the ‘No Escape’ Trailer Now“No Escape” hits theaters tonight.”
“The film follows an American family that moves overseas and finds themselves caught in a coup.”
“The No Escape movie is written and directed by John Erick Dowdle who is best known for horror films like Quarantine As Above So Below and Devil The film has thus far received mixed reviews with some critics saying Wilson is an odd fit for the lead role and Brosnan...”
“...has little opportunity to show off his acting chops...”
“Nevertheless, the two actors are box office superstars.”
“Learn more about the movie and see how much Wilson and Brosnan are worth.”
“Read Regression Movie Stars Emma Watson Net Worth Ethan Hawke Net Worth and More About the No Escape Movie In No Escape Owen Wilson plays Jack Dwyer an American businessman thrown into an action hero role when a coup breaks out in a fictional foreign country where he and his...”
“...family live...”
“When the political uprising starts, the family soon find themselves targeted by insurgents.”","['Opinion', 'Sensational']"
247,"“Shelton has been on every season of the reality singing competition since its inception.”
“The Voice Season 13 starts Sept. 25.”
“Advisors for Season 12 included country star Luke Bryan, DJ Khaled, Celine Dion and John Legend.”
“Opposite Billy Ray, Levine's advisor will be Joe Jonas, Shelton has Rascal Flatts, and Hudson will team with Kelly Rowland.”
“The Most Successful Country Singers From The VoiceCyrus will be joined once again by fellow judges Adam Levine and Blake Shelton, while Jennifer Hudson will be making her first appearance on the American version of The Voice.”
“He also still stars in CMT's original series ""Still the King.""”
“Billy Ray, best known for his '90s country smash ""Achy Breaky Heart,"" released a 25th anniversary version of the iconic song in 2017, complete with a new Spanish version, Spanglish dance version and Bootsy Collins EDM version.”
“Miley revealed the news via Instagram in a post littered with #TeamMiley and #TeamDad hashtags, obviously proud to bring the family flag bearer into the mix.”
“Pop superstar Miley Cyrus has invited her father, country artist Billy Ray Cyrus, to be her team advisor for the upcoming Season 13.”
“One Cyrus is not enough for NBC's The Voice.”","['Opinion', 'Sensational']"
248,"“Perhaps we had fair warning: last year, Us Weekly reported that Holmes was tired of “playing the hiding game.” And what better way to combat breakup rumors than to stop hiding altogether?”
“People are overhearing FaceTime conversations and spotting Foxx and Holmes out during their nighttime adventures.”
“Now, it seems that the high-security walls of this relationship keep tumbling down.”
“They reportedly hid out in a luxury resort to celebrate at least Holmes’s 38th birthday, and Holmes “put on a wig and hat” to meet Foxx.”
“As Vanity Fair pointed out last year, Holmes and Foxx went to F.B.I.-level lengths to avoid tabloid attention.”
“This is a pairing that has managed to stay below the surface since they got together in 2013; though there is a timeline of their relationship, there are big gaps here where no one knows anything.”
“The fact that we know this, and that we know Holmes is in Paris with Suri for fashion shows, is kind of monumental.”
“Foxx has, indeed, been in Miami; he was seen at mega-club E11EVEN on Sunday.”
“...plane...”
“Apparently a jet setting source told Page Six that Holmes and Foxx were FaceTiming on the plane as Holmes and Suri Cruise departed for Paris She said she loves him and asked if he wanted cookies from Paris He was in Miami Suri s nanny was reportedly also on the...”","['Opinion', 'Sensational']"
249,"“Do you think she and George will end up having another kid?”
““I already had them quite late.”Tell us, HollywoodLifers — do YOU think Amal is pregnant again?”
“Apparently Amal’s showing pregnancy signs, & it may even be twins again!”
“A third child already?”
“George, 56, and Amal Clooney‘s, 39, friends reportedly believe the star couple are expecting once again, according to Life & Style magazine.”
“And although Amal gave birth to baby twins Ella and Alexander back in June, the two would reportedly be “thrilled” if they were to expand their family once again.”
““[Amal] has the same symptoms she had when she learned she was pregnant the first time,” an alleged close friend told the magazine.”
““She’s eating like crazy and is more emotional than normal.” Click here to see pics of Amal’s stunning maternity style.”
“Her friends apparently believe the human rights lawyer is still in the very early stages of pregnancy, but even weeks from now, there may still be no sign of a bump.”
““During her first pregnancy, Amal barely showed for the first several months, and was active and working right up until a few weeks before the birth,” the source said.”","['Satire', 'Sensational']"
250,"“That put thousands of miles between the two, causing them to grow “completely apart,” said the source.”
“At this point in the custody and divorce proceedings, Brad reportedly is worried about Angelina’s reaction.”
“Angelina Jolie filed for divorce from Brad Pitt in 2016, but the divorce proceedings still have not been finalized.”
“Consequently, when Jennifer Aniston became single again after separating from Justin Theroux, Jolie reportedly had a shocking influence on Brad’s feelings for Jennifer.”
“As a result, Aniston has turned to her ex-boyfriend, Scottish actor Gerard Butler, an insider told the Express.”
“Gerard Butler Comes Through For Jennifer AnistonButler and Aniston reportedly stayed close after they dated for about a year.”
“Jennifer and Gerard worked together on the 2010 film The Bounty Hunter.”
“Although Gerard and Jennifer have been talking to each other constantly, don’t look for Aniston to “rush headlong into a new romance right away,” a friend of Aniston told the Express.”
“However, Jennifer appreciates Butler’s return to her life at this time of heartbreak, according to the pal.”
““[Jennifer Aniston is] really touched Gerard is doing everything he can to console her.”","['Opinion', 'Sensational']"
251,"“Eagle-eyed fans tweeted their excitement, hoping that they could “maybe start over again …but this time it means forever.” Sadly for these fans, the only way they can see Bella and Edward back together is in the pages of Stephenie Meyer’s books.”
“...where they can be friendly when they see each other in public...”
“Kristen Stewart and Robert Pattinson reunited and got ‘Twilight’ fans buzzing, but we’ve EXCLUSIVELY learned if these two exes are getting back together or not.”
“For one moment, Edward Cullen and Bella Swan was once again a couple and all was right in the world for Twilight fans.”
“Ex-lovers Robert Pattinson, 28, and Kristen Stewart, 32, attended Lily-Rose Depp’s 19th birthday party on June 1.”
“However, don’t expect their love to rise from the grave.”
““There’s no chance of any kind of romantic reconciliation for Rob and Kristen,” a source close to Rob EXCLUSIVELY tells HollywoodLife.com.”
““That ship has well and truly sailed, and way too much has passed between them to ever reunite in that way.”
“Plus Kristen is really happy with Stella Maxwell they have an amazing relationship While there s no chance that RPatz and KStew will date again it s not all bad as the source tells HollywoodLife com that Rob thinks it s great that they ve finally got to a place...”
“Rob would love to see more of Kristen he still cares for her deep down and probably always will she was his first real love As for Kristen she feels a little awkward when she sees Rob because she still carries a lot of guilt from how their romance ended...”","['Satire', 'Sensational']"
252,"“Tell us your thoughts in the comments below!”
“Could she seriously be pregnant?”
“Not to mention, the new report claims they could have a baby girl on the way, and it’s a ‘dream come true’ for Gwen!”
“Get all of the insane alleged details on their upcoming plans!”
“Blake Shelton, 40, and Gwen Stefani, 47, apparently have two huge reasons to celebrate!”
“Gwen has allegedly been planning their epic Christmas nuptials in Blake’s home state of Oklahoma, according to Life & Style.”
“On top of that, the magazine claims they’ve been “trying” to conceive, and alleged friends “believe she could already be pregnant.” WHAT!”
“Gwen has been longing for a baby girl because she’s felt “outnumbered” for years, according to Life & Style.”
“She has three sons — Kingston, 10, Zuma, 8, and Apollo Rossdale, 2 — with her ex husband, Gavin Rossdale, 48.”
“Insiders close to Gwen reportedly pointed out that she is consuming “a lot of carbs” right now; Something she reportedly never does unless she is expecting.”","['Opinion', 'Satire', 'Sensational']"
253,"“Drew divorced her third and latest husband Will Kopelman in 2016, having previously been married to producer Jeremy Thomas and comedian Tom Green.”
“Timothy has been married since 1991 to Alexis Knief, with whom he shares three teenage children - daughters Grace and Vivian and son Henry.”
“Ted and was a writer on Mad About You...”
“Working together Their Netflix show is a dark comedy in which Drew s character struggles to control her flesh eating urges with the help of her husband whom Timothy plays Santa Clarita Diet sprang from the mind of Victor Fresco who also created the short lived ABC sitcom Better Off...”
“Canberra-born Liv Hewson, 22, features as Abby, the daughter of Drew and Timothy's respective characters Sheila and Joel Hammond.”
“Their Netflix show is a dark comedy in which Drew's character struggles to control her flesh-eating urges with the help of her husband, whom Timothy plays.”
“...his top button undone clasping on a thick watch...”
“Aglow Drew 43 had a smile on her face and a straw beverage in her hand as she chatted with a couple of people who appeared to be members of the crew The Honolulu born 50 year old s hair was teased up into an elegant do and he left...”
“Meanwhile, the dashing Timothy wore dark brown boots and a stylish set of fitted jeans, rounding off the look with a blue checked shirt.”
“The ET actress zipped herself into a black sweater, rolling the sleeves slightly up her forearms, and she matched the top to a pair of jet black pants.”","['Satire', 'Sensational']"
254,"“A version of this article appeared in November 2017.”
“Indeed, she now has to follow etiquette suitable for a member of the royal family - and is even scrutinised when she places her legs the 'incorrect' way while sitting down.”
“...prince having married Prince Harry in May...”
“But apart from being happy for her, the actress' millions of fans might be a bit disappointed she's now a member of the Royal Family.”
“Why?”
“Because her social feeds got a little bit, well, boring last year - before disappearing altogether.”
“Meghan's Instagram page has now been deleted, but if you visited back in 2017 when the couple got engaged, you wouldn't find any posts from April onwards.”
“However, Meghan's insta used to be filled with pictures of a fun-loving young woman - just like anyone else her age - and gave an intimate glimpse into her world.”
“(Image: Internet Unknown) (Image: Internet Unknown)(Image: Meghan Markle /Instagram)Snaps from holidays, pictures with friends and photos of her dog - along with selfies from her bed where she sits scantily-clad - feature heavily.”
“It's fair to say she wouldn't dream of posting pics of her girls' holiday to Ibiza now she's in Kensington Palace.”","['Satire', 'Sensational']"
255,"“Email us at tips@radaronline.com, or call us at (866) ON-RADAR (667-2327) any time, day or night.”
“Do you have a story for RadarOnline.com?”
““She’s definitely put the brakes on things until she’s sure this is the man she wants to spend the rest of her life with.”We pay for juicy info!”
“Sandra’s reps are denying wedding plans, but the insider says, “Sandy must be seeing things in Bryan that love blinded her to before.”
“He also trashed a hotel room during a drunken bender.”
“Bad-boy Bryan was busted for a DUI in 1998 and served four days in jail.”
““All of her friends have been in her ear saying there’s no need to rush — especially given all the skeletons in Bryan’sccloset,” dishes a spy close to the couple.”
“Spies close to Bullock reveal the Oscar winner has gotten cold feet over getting hitched to her 50-year-old photographer boyfriend.”
“Click to share on Twitter (Opens in new window)Click to share on Facebook (Opens in new window)Sandra Bullock's Wedding Shocker — Plans To Marry Bryan Randall 'On Hold' Find out Sandra's reason for 'cold feet'Sandra Bullock’s marriage to boyfriend Bryan Randall is on hold!”","['Opinion', 'Satire', 'Sensational']"
256,"“Stay tuned for the latest news and updates about Kristen Stewart and Robert Pattinson!”
“Therefore, avid followers of the Twilight stars should take everything with a grain of salt until these speculations are proven true and correct.”
“Kristen Stewart has been linked to several personalities since she broke up with Robert Pattinson in 2013.”
“The former couple rose to fame when they starred in the popular vampire-themed film series called Twilight.”
“Now, rumors have it that the two could possibly get reunited again in a brand new project.”
“An OK!”
“Magazine insider, as cited by Hollywood Life, claimed that Kristen Stewart and Robert Pattinson have met again after several years since their infamous split.”
“The tipster stated that the former co-stars are planning to work together on a new movie.”
“The same source said the project would be different from the Twilight series, which was based on the novels of Stephenie Meyer.”
““Kristen is more hesitant than Rob right now, but they’ve agreed to discuss it.”","['Satire', 'Sensational']"
257,"“For the latest celebrity news and interviews subscribe to our new podcast ‘In Case You Missed Us’ below!”
“The pair costarred together from 1998 to 2006 on That ‘70s Show.”
“'”Kunis and Kutcher tied the knot in 2015 and share two kids — daughter Wyatt, 3, and son Dimitri, 1.”
““He’s always like, ‘Is there really another?”
““My dad is always very hopeful that the pregnancies are true,” the Friends With Benefits star dished.”
““The amount of stress that caused my family, nobody will understand.”As for one person who’s in the cheering section every time there’s speculation of another little Kutcher?”
““At one point when I was pregnant, [the tabloids] said that I had an emergency and was rushed to the hospital, and my face was on the cover,” Kunis said.”
““The only thing that’s upsetting is my parents and my grandparents sometimes get confused,” she noted before reflecting on one tough time in particular.”
“...stories stressful...”
“I know this because I go down the grocery store aisle and I see it on the cover of magazines and I m like Oh boy OK However it s not as easy for those closest to her to know what s going on behind closed doors making some fake...”","['Satire', 'Sensational']"
